StoreID,Latitude,Longitude,Franchisee
4330,38.920699,-77.072488,"Carraway, Mary Lynne"
1554,37.182703,-93.330013,"Hurteau/Prather, Art/Marty"
8626,26.612821,-81.781753,"Mullins, Erin M."
5281,32.574493,-93.713379,"Mueller, Glenn A."
4329,38.908243,-77.003327,"Carraway, Mary Lynne"
1553,37.181087,-93.244434,"Hurteau/Prather, Art/Marty"
8622,28.518216,-81.618791,"Traenkner, Richard C."
5278,30.686022,-92.264835,"Magee, Matthew"
4328,38.924797,-77.032249,"Carraway, Mary Lynne"
1552,37.141426,-93.296605,"Hurteau/Prather, Art/Marty"
8620,28.607177,-81.198372,"Blalock, William D. III"
5277,30.867002,-93.284582,"Mueller, Glenn A."
4326,38.876478,-76.993744,"Carraway, Mary Lynne"
1551,37.240684,-93.273396,"Hurteau/Prather, Art/Marty"
8619,27.474683,-82.433273,"Mullins, Erin M."
5276,29.801501,-91.500344,"Mueller, Glenn A."
4323,38.255307,-77.428044,"Palmeri, Christina S."
1550,37.2045,-93.2759,"Hurteau/Prather, Art/Marty"
8618,30.259339,-85.543014,"Longen, Jerry A."
5275,30.243501,-92.108088,"Mueller, Glenn A."
4321,37.279921,-76.718455,"Boyle, Scott M."
1549,38.6843,-93.2514,"Poulsen, Jamie S."
8615,28.33269,-82.5959,"Longen, Jerry A."
5274,31.750564,-93.082404,"Mueller, Glenn A."
4320,37.273607,-76.678794,"Boyle, Scott M."
1548,36.801265,-89.969917,"Bumpus, David M."
8614,26.781645,-80.294578,"Zebib, Mohammad A."
5273,31.298401,-92.482389,"Mueller, Glenn A."
4319,38.9984,-77.29,"Carraway, Mary Lynne"
1547,37.6634,-92.6493,"Grapes, Ronald L. Jr."
8612,28.565497,-81.870199,"Sherrick, Keith W."
5272,31.3323,-92.4293,"Mueller, Glenn A."
4318,38.904746,-77.258988,"Carraway, Mary Lynne"
1546,37.958692,-91.772028,"Black, Eric Robert"
8610,28.797997,-81.740963,"Sherrick, Keith W."
5270,31.126981,-93.267706,"Mueller, Glenn A."
4317,38.96986,-77.383603,"Carraway, Mary Lynne"
1545,37.825287,-92.156485,"Black, Eric Robert"
8608,25.933569,-80.121926,"Brinkley, Sean A."
5269,29.975787,-92.106606,"Mueller, Glenn A."
4316,38.880071,-77.302523,"Carraway, Mary Lynne"
1544,39.052976,-94.593307,"Poulsen, Jamie S."
8604,30.483359,-86.417141,"Pichardo, Franklin L."
5267,30.211597,-93.180412,"Mueller, Glenn A."
4315,38.836087,-77.156226,"Carraway, Mary Lynne"
1543,38.1937,-92.643822,"Black, Eric Robert"
8603,29.617808,-82.818732,"DelGrosso, Brian"
5266,30.1782,-93.2322,"Mueller, Glenn A."
4314,38.628292,-77.299504,"Cobbs, Kenneth L. II"
1542,37.08473,-94.53317,"Elwell, Emily E."
8600,40.335257,-104.906158,"DelGrosso, Brian"
5265,30.2114,-90.9237,"Mueller, Glenn A."
4313,38.6605,-77.3685,"Cobbs, Kenneth L. II"
1540,37.071659,-94.477971,"Elwell, Emily E."
8597,32.956692,-117.035982,"Hosseini, Dariush"
5263,30.18354,-92.07428,"Mueller, Glenn A."
4312,37.159459,-76.461022,"Cobbs, Kenneth L. II"
1538,37.787886,-90.423437,"Wampler, Stephen E."
8596,32.750158,-117.163308,"Hosseini, Dariush"
5262,30.1737,-92.013,"Mueller, Glenn A."
4311,38.638713,-77.267556,"Cobbs, Kenneth L. II"
1537,38.3702,-90.3878,"Ratterman, Mark B."
8595,32.659708,-117.03354,"Hosseini, Dariush"
5261,30.2172,-92.0188,"Mueller, Glenn A."
4310,37.126466,-76.391208,"Cobbs, Kenneth L. II"
1536,38.814676,-94.521433,"Poulsen, Jamie S."
2208,39.9665,-82.01,"Burkett, Lisa M."
3843,30.225912,-81.387296,"Sheikh, Ahsan M."
2776,41.7961,-87.9547,"Lindeman, Kenneth R."
6202,39.6999,-105.053,"Hamill, R. Brent"
5730,33.568889,-84.331763,"Orcutt, Michael L."
9181,37.990283,-89.233215,"Burch, Nicholas M."
8055,26.126427,-98.215215,"Avilez, Bernardo"
6600,29.860104,-95.385584,"Nelson, Gordon E."
2207,39.914483,-82.014698,"Burkett, Lisa M."
3842,26.169352,-80.297535,"Longen, Jerry A."
2774,41.569841,-87.638014,"Vickers, Chad"
6201,39.677579,-104.973487,"Hamill, R. Brent"
5729,33.665499,-84.026988,"Orcutt, Michael L."
9180,41.611153,-88.1233,"Ambre, Timothy J."
8054,30.348801,-97.55449,"Marshall, Selby Mark"
6597,35.207769,-106.651421,"Nelson, Gordon E."
2206,40.267509,-81.869193,"Anderson, Patrick J."
3841,28.128753,-82.502943,"Longen, Jerry A."
2773,37.891565,-88.931394,"Burch, Nicholas M."
6200,39.5954,-105.071,"Hamill, R. Brent"
5728,32.01216,-81.23569,"Orcutt, Michael L."
9178,41.60315,-87.746542,"Bronzell, Anthony S."
8053,26.244306,-98.442714,"Benevente, Thomas R."
6595,35.192023,-106.726152,"Nelson, Gordon E."
2205,40.3902,-82.4859,"Mentzer, Russell D."
3840,28.661346,-81.17878,"Sheikh, Ahsan M."
2771,42.063516,-87.979719,"Hudrick, Robert E."
6198,41.842722,-103.660647,"Hackett, Michael D."
5727,33.432571,-84.182603,"Orcutt, Michael L."
9177,41.626081,-87.67564,"Atallah, Akram"
8052,25.98252,-97.48279,"Salido, Fernando"
6594,29.67147,-98.63439,"Murph, Alan D."
2204,39.725504,-82.608998,"Wright, Thomas F."
3839,25.785199,-80.336041,"Ross, Daryl S."
2770,41.760962,-88.244389,"Montez, Raymond J."
6197,38.278767,-77.212133,"Palmeri, Christina S."
5726,33.813637,-84.353523,"Orcutt, Michael L."
9176,41.48084,-87.637455,"Vickers, Chad"
8051,29.7187,-95.8102,"Mouch, Thomas F."
6593,30.238,-97.75367,"Salido, Fernando"
2202,39.5423,-82.4227,"Baker, Christopher J."
3838,28.8239,-81.6585,"Ross, Daryl S."
2765,42.19942,-87.80886,"Montez, Raymond J."
6196,38.13265,-77.521983,"Palmeri, Christina S."
5725,33.247,-84.2688,"Orcutt, Michael L."
9175,42.054099,-87.684049,"Manos, Anthony P."
8050,34.514295,-85.31943,"Shoemaker, Justin S."
6592,30.241942,-97.881376,"Funderburg, Dain F."
2201,39.7142,-82.2077,"Baker, Christopher J."
3837,30.698389,-86.122033,"Longen, Jerry A."
2759,41.9541,-87.665027,"Lindeman, Kenneth R."
6195,39.886717,-104.8439,"Hamill, R. Brent"
5723,34.245538,-85.162373,"Orcutt, Michael L."
9174,37.717589,-89.203397,"Burch, Nicholas M."
8049,26.073413,-97.22538,"Salido, Fernando"
6591,32.448357,-100.398356,"Gerety, Cassie"
2197,43.316972,-88.378282,"Lord, Robert A."
3836,26.836035,-80.060979,"Jandrew, Brian K."
2758,41.58777,-88.04902,"Montez, Raymond J."
6193,35.46012,-86.78106,"Murph, Alan D."
5722,33.043448,-85.028185,"Orcutt, Michael L."
9170,41.915351,-88.209758,"Palmiotto, Robert"
8048,29.702385,-95.36384,"Abdelmotal, Elsadig M."
6590,26.173728,-97.993735,"Salido, Fernando"
2196,40.155141,-82.682778,"Edler, Brian L."
3835,28.396641,-81.405173,"Traenkner, Richard C."
2756,41.9973,-87.7087,"Botrice, Morice B."
6192,35.81907,-84.263432,"Hamilton, Bryan S."
5721,33.83997,-84.483466,"Podsen, Joseph M."
9169,41.557149,-87.669308,"Vickers, Chad"
8047,27.903177,-97.145658,"Henderson, David E."
6589,29.56262,-95.041227,"Cunningham, Michael A."
2195,42.606089,-88.424162,"Burton, Nathaniel P."
3834,28.599666,-81.243643,"Ceide, Richard T."
2755,41.93818,-87.649048,"Manos, Anthony P."
6191,35.953942,-85.031538,"Solomon, Derek Kevin"
5720,33.572464,-85.092015,"Orcutt, Michael L."
9168,41.860217,-87.986288,"Ambre, Timothy J."
8046,30.114597,-95.778998,"Cunningham, Michael A."
6588,29.27184,-94.829916,"Cunningham, Michael A."
2194,39.2307,-84.1581,"Metro, Louis C."
3833,28.479183,-81.441813,"Traenkner, Richard C."
2753,37.7408,-88.9286,"Marks III, Loren E."
6190,36.2309,-86.516,"Murph, Alan D."
5719,33.92001,-84.35308,"Orcutt, Michael L."
9167,38.536919,-89.869639,"Ratterman, Mark B."
8045,30.431986,-95.566315,"Cunningham, Michael A."
6587,29.898236,-95.063202,"Cunningham, Michael A."
2191,39.88231,-86.06751,"Mueller, Glenn A."
3832,26.671157,-80.246864,"Soto, Christa E."
2751,42.4764,-88.1063,"Hudrick, Robert E."
6188,35.6495,-88.3917,"Turner, Ty Michael"
5718,33.95875,-84.303247,"Orcutt, Michael L."
9166,41.852617,-87.688874,"Manos, Anthony P."
8044,32.5883,-96.303289,"Li, Heng"
6586,29.4817,-98.358,"Murph, Alan D."
2188,40.5489,-82.8285,"Satterwhite, Anthony D."
3831,28.550996,-81.617512,"Dahn, Tyler H."
2750,41.56596,-88.14403,"Montez, Raymond J."
6187,36.1155,-83.4922,"Hurd, Timothy A."
5717,33.375018,-84.80115,"Orcutt, Michael L."
9165,41.880602,-87.684935,"Manos, Anthony P."
8043,31.652938,-106.263509,"Alvarado, Ricardo"
6585,26.20806,-98.31144,"Salido, Fernando"
2186,39.9879,-81.1778,"Lacefield, Morgan T."
3830,26.665982,-80.20378,"Soto, Christa E."
2748,41.467653,-90.542606,"Lockhart, Eric J."
6186,35.8788,-83.7751,"Roberts, Brian T."
5715,33.427254,-84.143665,"Orcutt, Michael L."
9163,42.183515,-88.0846,"Manos, Anthony P."
8042,29.968237,-95.703706,"Cunningham, Michael A."
6584,27.49306,-99.45372,"Salido, Fernando"
2185,39.748525,-81.516495,"Baker, Christopher J."
3829,25.766459,-80.202021,"Blalock, William D. III"
2746,41.828336,-89.474482,"Ocel, Scott A."
6185,36.376955,-84.126916,"D'Andrea, Peter P."
5714,31.822563,-81.599245,"Orcutt, Michael L."
9162,42.061761,-88.143869,"Manos, Anthony P."
8041,32.86436,-97.10559,"Mayhall, Dennis L."
6583,33.1407,-94.9681,"Mekonnen, Mac A."
2182,41.369713,-81.803144,"Satterwhite, Anthony D."
3828,26.217786,-80.156194,"Blalock, William D. III"
2744,41.490297,-90.451877,"Lockhart, Eric J."
6184,36.5951,-82.1897,"Hurd, Timothy A."
5713,33.7965,-84.2243,"Podsen, Joseph M."
9161,41.997379,-87.765335,"Botrice, Morice B."
8040,26.36476,-98.79331,"Salido, Fernando"
6582,30.601801,-96.30347,"Cunningham, Michael A."
2179,40.279229,-81.000522,"Lacefield, Morgan T."
3827,28.669382,-81.442288,"Blalock, William D. III"
2741,41.4973,-90.5486,"Lockhart, Eric J."
6183,35.544534,-89.662798,"Dhedhi, Danish W."
5712,33.922543,-84.379672,"Orcutt, Michael L."
9160,42.080603,-87.799227,"Manos, Anthony P."
8039,29.321578,-98.55306,"Murph, Alan D."
6581,32.9029,-97.5434,"Mayhall, Dennis L."
2178,39.8542,-82.8301,"Wright, Thomas F."
3826,27.2266,-82.4933,"Jandrew, Brian K."
2740,41.904348,-88.007596,"Fischer, Gregory D."
6182,35.76602,-83.9861,"Turner, Ty Michael"
5711,33.69734,-84.580912,"Podsen, Joseph M."
9150,40.113317,-76.449959,"Prouse, Donald M. Jr."
8038,32.903002,-96.123129,"Chukwukelu, Christopher E."
6580,29.383801,-98.456525,"Murph, Alan D."
2177,40.4822,-82.5432,"Johnson, Adam Douglas"
3825,26.907306,-82.039956,"Zdanowicz, Paul J."
2738,41.9128,-88.3321,"Ambre, Timothy J."
6181,35.5937,-89.2668,"Turner, Ty Michael"
5710,33.387347,-84.282706,"Orcutt, Michael L."
9138,40.249464,-80.20759,"Khurram, Raja M."
8037,28.949289,-98.501223,"Murph, Alan D."
6579,32.817169,-96.59655,"Hamill, R. Brent"
2175,39.282179,-84.485187,"Glass, John B."
3824,28.552921,-81.36836,"Traenkner, Richard C."
2737,40.48279,-89.01562,"Bronzell, Anthony S."
6180,35.82786,-86.0671,"McCallen, Mark"
5709,33.751055,-84.264832,"Diop, Souleymane"
9137,40.64994,-75.598255,"Khan, Mohammad S."
8036,32.205852,-95.834467,"Mekonnen, Mac A."
6578,32.14635,-94.78899,"Mekonnen, Mac A."
2174,40.882416,-81.574525,"Satterwhite, Anthony D."
3823,27.001872,-82.125461,"Zdanowicz, Paul J."
2736,41.537688,-87.850525,"Bronzell, Anthony S."
6179,36.0288,-84.0319,"McCallen, Mark"
5708,33.77866,-84.409144,"Orcutt, Michael L."
9136,41.570861,-75.508491,"Gollhardt, Seth R."
8035,30.474156,-97.976782,"Coronis, Stephen Isaac"
6577,29.599366,-98.28101,"Murph, Alan D."
2173,39.6492,-81.8533,"Baker, Christopher J."
3822,25.875907,-80.324075,"Traenkner, Richard C."
2735,41.879164,-87.816376,"Fischer, Gregory D."
6178,35.869,-84.5118,"Hamilton, Ronald Christopher"
5707,33.808311,-84.412476,"Orcutt, Michael L."
9135,40.911671,-77.777047,"Port, Sheldon R. Jr."
8033,30.208127,-95.459638,"Cunningham, Michael A."
6575,32.684269,-97.130399,"Mayhall, Dennis L."
2172,41.3855,-81.7703,"Satterwhite, Anthony D."
3821,28.384405,-81.50185,"Traenkner, Richard C."
2733,41.5605,-87.5392,"Atallah, Akram"
6177,36.127042,-88.512425,"Razban, Ahmad"
5706,34.026332,-84.359102,"Orcutt, Michael L."
9134,40.027532,-75.209583,"Joarder, Mohammed Shamsuzzaman"
8032,32.417923,-97.224319,"Mayhall, Dennis L."
6574,31.84531,-102.48044,"Gerety, Cassie"
2171,41.4934,-82.043,"Palmiotto, Robert"
3820,26.682,-81.8789,"Farace, Alvaro C."
2731,41.859612,-88.058341,"Khan, Muhammad Hayat"
6176,36.368904,-85.340126,"Hurd, Timothy A."
5705,33.961464,-84.364055,"Orcutt, Michael L."
9133,41.249597,-75.846658,"Gollhardt, Seth R."
8031,32.458143,-97.384382,"Mayhall, Dennis L."
6573,29.817742,-95.772075,"Murph, Alan D."
2170,41.065126,-81.56934,"Short, Christopher J."
3819,27.89419,-82.669594,"Jandrew, Brian K."
2730,41.93658,-88.7723,"Khan, Muhammad Hayat"
6173,35.1813,-86.1044,"Hamilton, Ronald Christopher"
5703,34.267622,-84.090724,"Orcutt, Michael L."
9132,40.924005,-77.027357,"Bhullar, Khushminder S."
8030,32.33061,-95.289514,"Mekonnen, Mac A."
6572,29.643212,-98.491112,"Murph, Alan D."
2169,39.230616,-84.258973,"Metro, Louis C."
3817,25.003746,-80.523932,"Ranson, Murphy D. III"
2726,42.01972,-88.14537,"Palmiotto, Robert"
6172,35.89625,-84.611528,"Minor, Jacob Albert"
5702,33.841794,-84.37869,"Orcutt, Michael L."
9131,40.029714,-75.098453,"Coskun, Murat"
8029,29.35618,-98.863741,"Murph, Alan D."
6571,30.5945,-97.4137,"Marshall, Selby Mark"
1012,42.205578,-83.180831,"Dolkowski, Aaron"
2168,39.7701,-82.1028,"Burkett, Lisa M."
3815,26.154382,-81.720045,"Farace, Alvaro C."
2725,41.69991,-88.06721,"Montez, Raymond J."
6169,35.0489,-89.6866,"Shifflett, Juan Jason"
5701,33.787563,-84.325325,"Orcutt, Michael L."
9130,40.434107,-79.753246,"Khan, Izhar Ali"
8028,31.698354,-106.212999,"Alvarado, Ricardo"
6570,32.47472,-96.981014,"Mekonnen, Mac A."
2167,39.450011,-82.219585,"Baker, Christopher J."
3814,28.468173,-82.510581,"Longen, Jerry A."
2724,41.936248,-88.080626,"Lindeman, Kenneth R."
6168,36.005423,-88.4107,"Razban, Ahmad"
5700,33.880252,-84.290863,"Orcutt, Michael L."
9129,39.976653,-75.438575,"Khan, Mohammad S."
8027,32.70992,-97.009032,"Bailey, Brian K."
6569,30.0423,-99.1434,"Funderburg, Dain F."
2166,41.1293,-81.6126,"Short, Christopher J."
3813,28.0864,-82.4595,"Jandrew, Brian K."
2723,41.939378,-88.138779,"Palmiotto, Robert"
6167,35.789161,-83.947103,"Hamilton, Bryan S."
5696,33.821171,-81.098065,"Fox, Gregory B."
9128,42.121386,-80.080778,"Mohtashemi, Paul M."
8025,32.41078,-97.324664,"Mayhall, Dennis L."
6568,29.8796,-95.6093,"Mekonnen, Mac A."
2164,41.4634,-81.0919,"Qureshi, Muhammad Bilal"
3812,25.766997,-80.36813,"Zebib, Mohammad A."
2721,42.139588,-88.032759,"Lindeman, Kenneth R."
6166,36.5654,-87.3096,"Murgas, Antonio C."
5694,34.067131,-78.879995,"Fox, Aaron A."
9126,40.139582,-76.586393,"Bhullar, Khushminder S."
8024,30.156955,-95.43394,"Hamill, R. Brent"
6567,33.6022,-96.175401,"Mekonnen, Mac A."
2163,41.80109,-81.04801,"Short, Christopher J."
3811,25.686171,-80.444826,"Zebib, Mohammad A."
2720,42.31965,-87.86376,"Montez, Raymond J."
6165,35.732749,-84.347296,"Taylor, Jesse A."
5693,34.76216,-83.054578,"Manos, Anthony P."
9125,40.052604,-75.064617,"Khan, Mohammad S."
8023,32.769722,-96.755958,"Hamill, R. Brent"
6566,26.162692,-97.823561,"Salido, Fernando"
2162,41.718824,-83.478576,"Edler, Brian L."
3810,27.165361,-80.225842,"Zebib, Mohammad A."
2719,41.97705,-87.708299,"Botrice, Morice B."
6164,36.447828,-83.575002,"Hurd, Timothy A."
5692,34.658604,-83.085091,"Manos, Anthony P."
9124,40.182306,-80.236773,"Khurram, Raja M."
8022,32.706453,-97.318877,"Mayhall, Dennis L."
6565,32.5814,-97.1336,"Mayhall, Dennis L."
2160,39.1113,-82.5347,"Baker, Christopher J."
3809,26.65764,-80.11173,"Jandrew, Brian K."
2718,42.370131,-87.860496,"Hudrick, Robert E."
6163,36.4651,-86.6581,"Murph, Alan D."
5690,34.8836,-82.7076,"Derham, Allen"
9123,40.753003,-75.603707,"Bhullar, Khushminder S."
8021,33.114174,-97.187683,"McKanna, Michael Corey"
6564,32.69524,-96.772125,"Bailey, Brian K."
2159,39.018915,-84.577038,"Glass, John B."
3808,27.767463,-82.645182,"Jandrew, Brian K."
2716,41.972,-87.7282,"Botrice, Morice B."
6162,37.703643,-77.783525,"Cobbs, Kenneth L. II"
5688,33.875,-79.7593,"Fox, Aaron A."
9122,40.296051,-76.92982,"Bhullar, Khushminder S."
8020,26.335303,-98.140605,"Benevente, Thomas R."
6563,29.05689,-95.573306,"Cunningham, Michael A."
2157,40.8561,-81.458,"Short, Christopher J."
3806,25.7479,-80.3033,"Sheikh, Ahsan M."
2715,42.154639,-87.984841,"Gronemann, James W."
6161,40.923779,-98.378893,"Ramold, Robert C."
5686,33.240063,-81.391155,"Patel, Himanshu B."
9121,40.809117,-79.51647,"Port, Sheldon R. Jr."
8019,31.779881,-106.216266,"Alvarado, Ricardo"
6562,29.391559,-95.092787,"Cunningham, Michael A."
2153,39.347783,-84.395294,"Metro, Louis C."
3805,28.692953,-81.328186,"Sheikh, Ahsan M."
2713,41.69578,-88.16723,"Montez, Raymond J."
6160,41.138434,-96.02306,"Cutchall, Gregory S."
5684,33.526602,-81.845388,"Eckburg, John W."
9120,38.562445,-109.549098,"Treleven, Anthony"
8018,32.607014,-97.405864,"Mayhall, Dennis L."
6561,30.33655,-95.097242,"Cunningham, Michael A."
2152,39.29165,-83.98646,"Short, Christopher J."
3803,26.527,-80.1227,"Jandrew, Brian K."
2712,41.9248,-87.6895,"Manos, Anthony P."
8594,36.872078,-119.762656,"Patibandla Rao, Malli"
7557,40.391636,-111.917319,"Riddle, Charles M."
4811,40.083868,-75.3876,"Khan, Mohammad S."
8593,38.495983,-121.452782,"Patibandla Rao, Malli"
7556,40.723611,-111.543889,"Avelar, Israel V."
4810,40.30795,-75.983803,"Khan, Mohammad S."
8592,34.12097,-117.314102,"La Mountain, Doyle"
7555,37.090904,-113.585721,"Keetch, Wesley Glen"
4809,39.8794,-75.3123,"Khan, Mohammad S."
8591,33.561729,-117.629665,"Gobrial, Nehad E."
7554,41.48434,-112.028256,"Beadles, Jonathon G."
1005,42.575,-83.128927,"Dolkowski, Aaron"
4808,40.078901,-75.028118,"Khan, Mohammad S."
8589,38.104481,-122.572128,"Hishmeh, Tareq M."
7553,41.713644,-111.835396,"Beadles, Jonathon G."
4806,40.044,-75.389,"Khan, Mohammad S."
8588,38.129731,-121.279431,"Turner, D. Craig"
7552,40.91942,-111.88932,"Bywater, Jerald Kymnbel"
4803,39.9574,-75.2579,"Coskun, Murat"
8587,37.608127,-120.967288,"Ferdows, Farnad"
7551,40.877761,-111.891961,"Beadles, Jonathon G."
4800,40.2469,-75.2927,"Rexha, Bashkim"
8586,33.082607,-117.231098,"Hosseini, Dariush"
7550,41.753168,-111.83446,"Beadles, Jonathon G."
4797,40.143775,-76.304694,"Mikhail, Michael"
8585,38.27078,-121.948349,"Shehadeh, Issa J."
7549,37.680442,-113.063657,"Riddle, Charles M."
4796,39.918662,-75.186336,"Joarder, Mohammed Shamsuzzaman"
8584,38.67027,-121.15208,"Patibandla Rao, Malli"
7548,34.254151,-110.029325,"Lasher, Justin C."
4795,40.438721,-80.069349,"Khan, Shariq"
8583,38.612925,-121.49495,"Patibandla Rao, Malli"
7547,40.044505,-111.717804,"Riddle, Charles M."
4794,40.6203,-75.4817,"Khan, Mohammad S."
8582,38.574098,-121.408569,"Patibandla Rao, Malli"
7546,40.3877,-111.851,"Ferdows, Farnad"
4793,40.380658,-75.927271,"Khan, Mohammad S."
8581,37.27331,-121.932194,"Iqbal, Ali Hassan"
7545,34.152589,-114.283875,"Ferdows, Farnad"
4792,40.6253,-75.429,"Khan, Mohammad S."
8580,38.745115,-121.226154,"Patibandla Rao, Malli"
7544,32.105976,-110.801851,"Hishmeh, Tareq M."
4791,40.590725,-75.451656,"Khan, Mohammad S."
8578,38.491558,-121.520229,"Patibandla Rao, Malli"
7543,37.1766,-113.296,"Keetch, Wesley Glen"
4790,40.612,-75.3782,"Khan, Mohammad S."
8577,37.654605,-120.956825,"Ferdows, Farnad"
7542,31.9022,-110.987,"Hishmeh, Tareq M."
4789,40.6314,-75.3691,"Islam, Azharul"
8576,38.236066,-122.640229,"Hishmeh, Tareq M."
7539,40.607644,-111.996193,"Riddle, Charles M."
4788,40.6879,-75.2079,"Khan, Mohammad S."
8575,33.870834,-117.621516,"Hosseini, Adam Dariush"
7538,41.305702,-112.023431,"Riddle, Charles M."
4787,40.551028,-75.491287,"Khan, Mohammad S."
8574,34.925958,-117.936519,"Hosseini, Dariush"
7536,40.1097,-111.631,"Riddle, Charles M."
4786,39.902164,-76.596489,"Barrick, Todd O."
8573,38.804566,-121.272463,"Patibandla Rao, Malli"
7535,37.126436,-113.638813,"Keetch, Wesley Glen"
4785,39.959064,-76.694878,"Treacy, Edward W. III"
8572,33.590502,-117.124031,"Syriani, Raja"
7534,32.834389,-109.711908,"Nelson, Robert E."
4784,40.878082,-76.783881,"Sprenkel, Joseph E."
8571,33.639766,-117.17001,"Syriani, Raja"
7533,40.551404,-112.297528,"Riddle, Charles M."
4783,39.98508,-76.73929,"Treacy, Edward W. III"
8570,37.801019,-121.216629,"DeGrandis, Greg"
7532,40.508268,-112.014077,"Rasmussen, Christopher R."
4782,40.401798,-79.585175,"Milne, R. Courtney"
8569,38.577174,-121.481328,"Patibandla Rao, Malli"
7531,40.69691,-112.005393,"Rasmussen, Christopher R."
4781,40.0508,-76.2885,"Milne, R. Courtney"
8568,38.556066,-121.472451,"Patibandla Rao, Malli"
7530,40.431502,-111.785622,"Rasmussen, Christopher R."
4780,40.0127,-76.3546,"Milne, R. Courtney"
8566,38.083952,-122.211971,"Hishmeh, Tareq M."
7529,41.03852,-111.942351,"Rasmussen, Christopher R."
4779,40.03415,-76.504,"Milne, R. Courtney"
8565,33.644534,-117.918901,"Tapia, Fernando"
7528,40.513912,-111.413459,"Rasmussen, Christopher R."
4778,39.942156,-76.739513,"Treacy, Edward W. III"
8564,33.858574,-118.049078,"Tapia, Fernando"
7527,40.69672,-112.058017,"Avelar, Israel V."
4777,40.169406,-74.853192,"Jali, Ammar"
8563,38.258204,-122.065919,"Shehadeh, Issa J."
7526,41.160797,-112.065275,"Avelar, Israel V."
4776,39.925333,-77.614642,"Clise, Michael W."
8562,32.74707,-116.958687,"Hosseini, Dariush"
7525,40.660662,-111.50892,"Avelar, Israel V."
4775,39.935,-77.6552,"Clise, Michael W."
8561,33.035501,-117.283855,"Hosseini, Dariush"
7524,40.543753,-111.871267,"Beadles, Jonathon G."
4773,39.981181,-76.810208,"Barrick, Todd O."
8560,38.759476,-121.309511,"Patibandla Rao, Malli"
7523,40.738831,-111.826002,"Beadles, Jonathon G."
4772,39.748607,-77.092456,"Barrick, Todd O."
8559,38.714418,-121.363827,"Patibandla Rao, Malli"
7522,41.229273,-111.946746,"Beadles, Jonathon G."
4771,39.962269,-75.601252,"Khan, Mohammad S."
8558,38.424611,-121.371512,"Patibandla Rao, Malli"
7521,41.820654,-111.833644,"Beadles, Jonathon G."
4770,39.920193,-75.323077,"Islam, Azharul"
8557,37.993661,-121.783648,"Brumleve, Dan T."
7520,41.0832,-111.973,"Kearns, David"
4769,41.01673,-78.43911,"Gregory, James N."
8556,32.703431,-117.101458,"Hosseini, Dariush"
