StoreID,Latitude,Longitude,City,State,Franchisee,Phone,IsOpen,StoreAsOfTime,EstimatedWaitMinutes
7018,47.381986,-122.261682,Kent,WA,"Keller, Gregory S.",(253) 859-7899,False,2023-01-07 05:04:29,12-24
6208,39.7694,-105.023,Denver,CO,"Hamill, R. Brent",(303) 458-0567,False,2023-01-07 06:03:55,15-25
4820,41.242156,-75.879793,Wilkes Barre,PA,"Gollhardt, Seth R.",(570) 829-2900,False,2023-01-07 08:03:03,18-28
8442,34.5213,-117.332,Victorville,CA,"Tapia, Fernando",(760) 951-1782,False,2023-01-07 05:05:20,15-25
5315,34.2062,-92.0072,Pine Bluff,AR,"Barcomb, Calvin E",(870) 850-6700,True,2023-01-07 07:03:50,
3339,40.8986,-73.8549,Bronx,NY,"Cookston, Robert L. III",(718) 882-4393,False,2023-01-07 08:02:18,15-25
2209,39.9428,-81.9805,Zanesville,OH,"Burkett, Lisa M.",(740) 455-3193,False,2023-01-07 08:01:38,20-30
8995,34.632372,-78.616416,Elizabethtown,NC,"Barber, John C.",(910) 872-0907,False,2023-01-07 08:05:38,15-25
7017,45.781526,-111.186973,Belgrade,MT,"Erwin, Allan F.",(406) 813-8828,False,2023-01-07 06:04:29,20-35
6207,39.770876,-105.109647,Wheat Ridge,CO,"Hamill, R. Brent",(303) 431-5555,False,2023-01-07 06:03:55,13-23
4816,39.946098,-75.239439,Philadelphia,PA,"Coskun, Murat",(215) 471-1220,False,2023-01-07 08:03:03,13-23
8435,35.1244,-118.467,Tehachapi,CA,"Hishmeh, Tareq M.",(661) 822-3444,False,2023-01-07 05:05:20,15-15
5313,30.290152,-87.584543,Orange Beach,AL,"May, Roy Jeffrey",(251) 981-8880,False,2023-01-07 07:03:21,20-30
3338,40.730202,-73.863226,Rego Park,NY,"Sharma, Yash P.",(718) 896-1717,False,2023-01-07 08:02:12,16-26
2208,39.9665,-82.01,Zanesville,OH,"Burkett, Lisa M.",(740) 455-3126,False,2023-01-07 08:01:38,35-45
8994,35.913901,-80.253194,Lexington,NC,"Graham, Nicolas Shane",(336) 731-8888,False,2023-01-07 08:05:38,20-30
7016,46.910897,-114.03589,Missoula,MT,"Erwin, Allan F.",(406) 926-6411,False,2023-01-07 06:04:29,20-30
6206,39.6822,-105.024,Denver,CO,"Hamill, R. Brent",(303) 935-3556,False,2023-01-07 06:03:55,18-23
4815,40.044158,-75.087242,Philadelphia,PA,"Coskun, Murat",(215) 535-1860,False,2023-01-07 08:03:03,13-23
8434,33.7895,-117.993,Stanton,CA,"Ferdows, Farnad",(714) 891-8235,False,2023-01-07 05:05:20,20-30
5312,35.207247,-90.204636,Marion,AR,"Landthrip, William Mack Jr.",(479) 322-4122,False,2023-01-07 07:03:21,12-27
3337,40.8418,-73.8837,Bronx,NY,"Cookston, Robert L. III",(718) 542-4993,False,2023-01-07 08:02:12,13-23
2207,39.914483,-82.014698,Zanesville,OH,"Burkett, Lisa M.",(740) 455-3161,False,2023-01-07 08:01:38,20-30
8993,35.704353,-80.891541,Troutman,NC,"Qasim, S. Osman",(704) 528-1500,False,2023-01-07 08:05:38,30-40
7015,45.811892,-108.416246,Billings,MT,"Hightower, Rhett D. H.",(406) 294-2828,False,2023-01-07 06:04:29,20-30
6205,39.746091,-105.20741,Golden,CO,"Haydon, James B.",(303) 278-7241,False,2023-01-07 06:03:55,18-28
4814,39.919866,-75.265676,Darby,PA,"Coskun, Murat",(484) 496-5400,False,2023-01-07 08:03:03,13-23
8433,33.711826,-117.190529,Sun City,CA,"Syriani, Raja",(951) 672-1545,False,2023-01-07 05:05:20,20-30
5311,35.217454,-94.272243,Greenwood,AR,"Landthrip, William Mack Jr.",(479) 322-4122,False,2023-01-07 07:03:21,20-30
3336,40.7023,-73.9042,Ridgewood,NY,"Sharma, Yash P.",(718) 326-8686,False,2023-01-07 08:02:12,11-21
2206,40.267509,-81.869193,Coshocton,OH,"Anderson, Patrick J.",(740) 622-9345,False,2023-01-07 08:01:38,20-30
8992,35.254503,-80.439456,Locust,NC,"Qasim, S. Osman",(704) 888-1313,False,2023-01-07 08:05:38,20-30
7014,47.720249,-104.155881,Sidney,MT,"Erwin, Allan F.",(406) 630-7788,False,2023-01-07 06:04:29,30-35
6204,39.7408,-105.076983,Lakewood,CO,"Hamill, R. Brent",(303) 232-1447,False,2023-01-07 06:03:55,18-23
4813,39.9422,-75.1543,Philadelphia,PA,"Coskun, Murat",(215) 592-8534,False,2023-01-07 08:03:03,15-25
8432,33.974681,-118.236354,Los Angeles,CA,"Manos, Anthony P.",(323) 587-0300,False,2023-01-07 05:05:20,15-25
5310,35.338357,-94.392969,Fort Smith,AR,"Landthrip, William Mack Jr.",(479) 785-0841,False,2023-01-07 07:03:21,20-30
3335,40.823967,-73.937509,New York,NY,"Maestri, Anthony",(212) 283-1100,False,2023-01-07 08:02:12,30-40
2205,40.3902,-82.4859,Mount Vernon,OH,"Mentzer, Russell D.",(740) 397-3151,False,2023-01-07 08:01:38,23-33
8991,35.254587,-78.966446,Anderson Creek,NC,"Rhodes, Gerald B.",(910) 496-0772,False,2023-01-07 08:05:38,15-25
7012,45.676176,-108.772113,Laurel,MT,"Hightower, Rhett D. H.",(406) 530-1555,False,2023-01-07 06:04:29,30-40
6203,39.645355,-104.987521,Englewood,CO,"Rea, Michael S.",(303) 781-6647,False,2023-01-07 06:03:55,20-30
4812,39.9617,-75.1733,Philadelphia,PA,"Coskun, Murat",(215) 557-0940,False,2023-01-07 08:03:03,13-23
7956,38.33625,-121.9686,Vacaville,CA,"Turner, D. Craig",(707) 447-4004,False,2023-01-07 05:05:05,30-40
5768,31.1601,-81.3879,Saint Simons Island,GA,"Newton, Michael R.",(912) 638-1166,False,2023-01-07 08:03:39,20-30
2820,40.728147,-89.574338,Peoria,IL,"Ratterman, Mark B.",(309) 686-1676,False,2023-01-07 07:01:56,30-40
1616,38.75709,-90.4308,Bridgeton,MO,"Ratterman, Mark B.",(314) 291-3232,False,2023-01-07 07:01:21,11-21
9650,35.60736,-97.478154,Oklahoma City,OK,"Lessert, Kelly Wade",(405) 478-7400,False,2023-01-07 07:05:56,15-25
6637,29.721,-95.4184,Houston,TX,"Cunningham, Michael A.",(713) 523-7770,False,2023-01-07 07:04:13,12-22
4389,38.87945,-77.39974,Fairfax,VA,"Carraway, Mary Lynne",(703) 818-7100,False,2023-01-07 08:02:48,15-25
7954,38.282058,-122.293449,Napa,CA,"Shehadeh, Issa J.",(707) 252-3030,False,2023-01-07 05:05:05,20-30
5767,33.68017,-84.22901,Decatur,GA,"Liezert, Brian",(478) 239-1600,False,2023-01-07 08:03:38,15-25
2819,41.337938,-89.121491,Peru,IL,"Ratterman, Mark B.",(815) 780-2929,False,2023-01-07 07:01:55,20-30
1615,38.2181,-91.165,Sullivan,MO,"Naugle, Leonard J.",(573) 468-3030,False,2023-01-07 07:01:21,25-34
9642,37.340811,-95.26729,Parsons,KS,"Elwell, Emily E.",(620) 820-2244,False,2023-01-07 07:05:57,14-24
6636,29.937157,-95.680695,Cypress,TX,"Cunningham, Michael A.",(281) 373-1133,False,2023-01-07 07:04:13,20-30
4387,38.770806,-77.140806,Alexandria,VA,"Carraway, Mary Lynne",(703) 971-3033,False,2023-01-07 08:02:48,15-25
7951,37.758774,-120.864516,Oakdale,CA,"DeGrandis, Greg",(209) 783-1177,False,2023-01-07 05:05:05,20-25
5766,32.388433,-83.35769,Cochran,GA,"Liezert, Brian",(478) 239-1600,False,2023-01-07 08:03:39,20-30
2818,38.81772,-90.34351,Florissant,MO,"Ratterman, Mark B.",(314) 924-9800,False,2023-01-07 07:01:55,12-22
1613,38.224235,-90.571592,Hillsboro,MO,"Muser, David C.",(636) 797-8520,False,2023-01-07 07:01:21,20-30
9641,37.056853,-100.922689,Liberal,KS,"Lessert, Kelly Wade",(620) 624-2299,False,2023-01-07 07:05:56,20-35
6635,29.689166,-95.597112,Houston,TX,"Cunningham, Michael A.",(281) 879-5981,False,2023-01-07 07:04:13,12-22
4386,38.4594,-78.012535,Culpeper,VA,"Kearney, Andrew",(540) 825-7600,False,2023-01-07 08:02:48,20-30
7950,37.386436,-120.735737,Livingston,CA,"DeGrandis, Greg",(209) 635-6300,False,2023-01-07 05:05:05,20-25
5765,32.5392,-82.9061,Dublin,GA,"Liezert, Brian",(478) 272-7831,False,2023-01-07 08:03:39,20-30
2817,40.6129,-89.4593,Morton,IL,"Ratterman, Mark B.",(309) 266-7777,False,2023-01-07 07:01:55,25-40
1612,37.848953,-90.515617,Park Hills,MO,"Wampler, Stephen E.",(573) 431-7372,False,2023-01-07 07:01:21,15-25
9640,37.978472,-100.842359,Garden City,KS,"Lessert, Kelly Wade",(620) 277-7096,False,2023-01-07 07:05:56,20-30
6634,29.6632,-95.5283,Houston,TX,"Cunningham, Michael A.",(713) 270-7752,False,2023-01-07 07:04:13,13-23
4385,38.839483,-77.434083,Centreville,VA,"Carraway, Mary Lynne",(703) 830-9000,False,2023-01-07 08:02:48,15-25
7948,37.73316,-120.96,Riverbank,CA,"DeGrandis, Greg",(209) 719-4999,False,2023-01-07 05:05:05,20-25
5764,34.77,-84.9699,Dalton,GA,"Shoemaker, Justin S.",(706) 226-1008,False,2023-01-07 08:03:38,15-25
2815,41.952153,-87.747961,Chicago,IL,"Al-Farah, Ayed T.",(773) 249-7222,False,2023-01-07 07:01:55,45-55
1611,38.798473,-90.705966,O'Fallon,MO,"Ratterman, Mark B.",(636) 281-3030,False,2023-01-07 07:01:21,15-25
9639,37.820233,-94.706744,Ft. Scott,KS,"Elwell, Emily E.",(620) 768-5533,False,2023-01-07 07:05:56,14-24
6633,29.7089,-95.5211,Houston,TX,"Cunningham, Michael A.",(713) 270-7722,False,2023-01-07 07:04:13,13-23
4384,38.781807,-77.517441,Manassas,VA,"Carraway, Mary Lynne",(703) 368-2000,False,2023-01-07 08:02:48,20-30
7947,38.034949,-121.338526,Stockton,CA,"Turner, D. Craig",(209) 951-3030,False,2023-01-07 05:05:05,20-30
5763,33.480291,-81.97447,Augusta,GA,"Eckburg, John W.",(706) 481-2009,False,2023-01-07 08:03:39,30-40
2814,41.356458,-88.839315,Ottawa,IL,"Ratterman, Mark B.",(815) 324-2100,False,2023-01-07 07:01:55,20-30
1610,39.172,-94.55,Kansas City,MO,"Poulsen, Jamie S.",(816) 454-3363,False,2023-01-07 07:01:21,20-30
9638,38.376359,-97.667654,McPherson,KS,"Claassen, Grant Daniel",(620) 504-6050,False,2023-01-07 07:05:56,10-15
6632,30.706949,-95.546331,Huntsville,TX,"Brown, Randy L. Sr.",(936) 291-1451,False,2023-01-07 07:04:13,20-35
4383,38.99795,-77.406934,Sterling,VA,"Carraway, Mary Lynne",(703) 444-4000,False,2023-01-07 08:02:48,13-23
7946,37.340162,-120.609063,Atwater,CA,"DeGrandis, Greg",(219) 812-0088,False,2023-01-07 05:05:05,20-25
5762,33.513097,-82.052531,Martinez,GA,"Eckburg, John W.",(706) 863-2262,False,2023-01-07 08:03:38,16-31
2812,40.513166,-88.945805,Normal,IL,"Ratterman, Mark B.",(309) 204-4500,False,2023-01-07 07:01:55,15-25
1608,38.679845,-90.506493,Chesterfield,MO,"Ratterman, Mark B.",(314) 275-7979,False,2023-01-07 07:01:21,20-30
9637,38.02809,-97.336147,Newton,KS,"Cunningham, Donal",(316) 282-3434,False,2023-01-07 07:05:56,20-30
6631,30.622734,-96.309435,College Station,TX,"Cunningham, Michael A.",(979) 696-6066,False,2023-01-07 07:04:13,20-30
4382,38.921675,-77.415841,Herndon,VA,"Carraway, Mary Lynne",(571) 349-8600,False,2023-01-07 08:02:48,15-25
7945,37.360159,-120.592115,Atwater,CA,"DeGrandis, Greg",(209) 357-9866,False,2023-01-07 05:05:05,18-23
5761,33.3772,-82.0764,Hephzibah,GA,"Hayman, Kerri-Lea",(706) 798-5575,False,2023-01-07 08:03:38,20-30
2810,40.6934,-89.6231,Peoria,IL,"Ratterman, Mark B.",(309) 637-3315,False,2023-01-07 07:01:55,30-40
1607,38.610057,-90.240532,St Louis,MO,"Ratterman, Mark B.",(314) 773-4404,False,2023-01-07 07:01:21,15-20
9636,37.817732,-96.883295,El Dorado,KS,"Poulsen, Jamie S.",(316) 320-3533,False,2023-01-07 07:05:56,20-30
6630,30.618963,-96.345799,College Station,TX,"Cunningham, Michael A.",(979) 846-6666,False,2023-01-07 07:04:13,15-25
4381,39.115632,-77.540835,Leesburg,VA,"Carraway, Mary Lynne",(703) 771-9495,False,2023-01-07 08:02:48,13-23
7944,37.317538,-120.473155,Merced,CA,"Holte, Bruno P.",(209) 722-8022,False,2023-01-07 05:05:05,20-30
5760,34.5771,-83.330224,Toccoa,GA,"Podsen, Joseph M.",(706) 886-0481,False,2023-01-07 08:03:38,25-35
2809,40.060265,-88.252341,Savoy,IL,"Ratterman, Mark B.",(217) 788-9090,False,2023-01-07 07:01:55,20-30
1606,39.113964,-93.213325,Marshall,MO,"Poulsen, Jamie S.",(660) 886-6565,False,2023-01-07 07:01:21,16-26
9635,37.087587,-97.040673,Arkansas City,KS,"Cunningham, Donal",(620) 307-5998,False,2023-01-07 07:05:56,20-30
6629,30.67134,-96.34069,Bryan,TX,"Cunningham, Michael A.",(979) 774-5567,False,2023-01-07 07:04:13,20-30
4380,38.7631,-77.4589,Manassas,VA,"Carraway, Mary Lynne",(703) 369-7733,False,2023-01-07 08:02:48,15-30
7942,37.305403,-120.492381,Merced,CA,"Holte, Bruno P.",(209) 233-9182,False,2023-01-07 05:05:05,20-30
5759,33.602816,-83.867026,Covington,GA,"Orcutt, Michael L.",(770) 787-2705,False,2023-01-07 08:03:38,15-25
2808,41.8587,-88.1158,Wheaton,IL,"Lindeman, Kenneth R.",(630) 871-3030,False,2023-01-07 07:01:55,15-25
1605,38.6405,-90.1942,St. Louis,MO,"Ratterman, Mark B.",(314) 421-3030,False,2023-01-07 07:01:21,15-20
9634,38.425869,-96.217134,Emporia,KS,"Poulsen, Jamie S.",(620) 341-9411,False,2023-01-07 07:05:56,20-30
6628,30.208431,-97.817469,Austin,TX,"Salido, Fernando",(512) 579-0389,False,2023-01-07 07:04:13,20-30
4379,38.7038,-77.20845,Lorton,VA,"Carraway, Mary Lynne",(703) 550-5100,False,2023-01-07 08:02:48,15-25
7941,37.5067,-120.85,Turlock,CA,"DeGrandis, Greg",(209) 669-3131,False,2023-01-07 05:05:05,20-25
5758,33.7224,-84.5095,Atlanta,GA,"Podsen, Joseph M.",(404) 344-3435,False,2023-01-07 08:03:38,15-25
2807,41.796457,-88.105341,Lisle,IL,"Ambre, Timothy J.",(630) 355-5700,False,2023-01-07 07:01:55,20-25
1604,38.9261,-94.359667,Lees Summit,MO,"Carlson, J. Bradley",(816) 525-2244,False,2023-01-07 07:01:21,25-35
9633,39.115979,-94.768169,Kansas City,KS,"Poulsen, Jamie S.",(913) 766-2333,False,2023-01-07 07:05:56,20-35
6627,29.9313,-95.408,Houston,TX,"Cunningham, Michael A.",(254) 778-6706,False,2023-01-07 07:04:13,16-26
4378,38.729102,-77.792983,Warrenton,VA,"Carraway, Mary Lynne",(540) 347-0001,False,2023-01-07 08:02:48,20-30
7940,37.785522,-121.217962,Manteca,CA,"DeGrandis, Greg",(209) 624-1010,False,2023-01-07 05:05:05,20-25
5757,33.75444,-84.497014,Atlanta,GA,"Podsen, Joseph M.",(470) 300-9998,False,2023-01-07 08:03:38,15-25
2805,39.8466,-88.9304,Decatur,IL,"Ratterman, Mark B.",(217) 429-4155,False,2023-01-07 07:01:55,20-35
1603,38.556242,-90.310159,St Louis,MO,"Ratterman, Mark B.",(314) 631-2100,True,2023-01-07 06:56:49,
9632,38.943235,-95.247449,Lawrence,KS,"Maddox, Jeffrey W.",(785) 856-2510,False,2023-01-07 07:05:56,20-30
6626,31.058604,-97.373201,Temple,TX,"Cunningham, Michael A.",(254) 778-6706,False,2023-01-07 07:04:13,11-21
4377,38.809733,-77.254339,Springfield,VA,"Carraway, Mary Lynne",(703) 764-2807,False,2023-01-07 08:02:48,15-25
7939,37.533934,-121.967274,Fremont,CA,"Hishmeh, Tareq M.",(510) 440-8200,False,2023-01-07 05:05:05,20-35
5756,33.921794,-84.16974,Norcross,GA,"Fox, Gregory B.",(770) 564-1311,False,2023-01-07 08:03:38,20-30
2804,39.873506,-88.955489,Decatur,IL,"Ratterman, Mark B.",(217) 747-8383,False,2023-01-07 07:01:55,15-25
1602,38.672554,-90.446357,Creve Coeur,MO,"Ratterman, Mark B.",(314) 567-1010,False,2023-01-07 07:01:21,25-35
9631,39.077665,-96.771367,Ft. Riley,KS,"Maddox, Jeffrey W.",(785) 761-2480,False,2023-01-07 07:05:56,20-30
6625,31.095286,-97.689237,Killeen,TX,"Cunningham, Michael A.",(254) 699-4690,False,2023-01-07 07:04:13,14-24
4376,36.686021,-78.897343,South Boston,VA,"Cobbs, Kenneth L. II",(434) 572-1933,False,2023-01-07 08:02:48,15-25
7938,37.23959,-121.85128,San Jose,CA,"Vandenberg, Bruce M.",(650) 875-9440,False,2023-01-07 05:05:05,20-30
5755,33.969436,-84.207263,Norcross,GA,"Fox, Gregory B.",(770) 441-2333,False,2023-01-07 08:03:38,15-25
2803,39.840094,-88.973498,Decatur,IL,"Ratterman, Mark B.",(217) 422-2244,False,2023-01-07 07:01:55,15-25
1601,36.638083,-93.283634,Branson,MO,"Hurteau/Prather, Art/Marty",(417) 335-6789,False,2023-01-07 07:01:21,20-30
9630,37.401583,-94.704904,Pittsburg,KS,"Elwell, Emily E.",(620) 231-5555,False,2023-01-07 07:05:56,14-24
6624,31.089748,-97.728427,Killeen,TX,"Cunningham, Michael A.",(254) 526-4444,False,2023-01-07 07:04:12,13-23
4374,38.108837,-78.995823,Staunton,VA,"Miller, Rebecca Lynn",(540) 609-7100,False,2023-01-07 08:02:48,13-28
7937,37.6613,-122.439,South San Francisco,CA,"Vandenberg, Bruce M.",(650) 875-9440,False,2023-01-07 05:05:05,30-45
5754,33.795,-83.7446,Monroe,GA,"Fox, Gregory B.",(770) 267-8414,False,2023-01-07 08:03:38,20-30
2802,40.5073,-88.9875,Normal,IL,"Ratterman, Mark B.",(309) 454-5111,False,2023-01-07 07:01:55,19-29
1600,38.126341,-92.668731,Osage Beach,MO,"Black, Eric Robert",(573) 302-4888,False,2023-01-07 07:01:21,15-30
9628,35.083686,-92.21181,Vilonia,AR,"Holloway, Shane G.",(877) 883-9643,False,2023-01-07 07:05:56,30-40
6623,31.09951,-97.75076,Killeen,TX,"Cunningham, Michael A.",(254) 526-7103,False,2023-01-07 07:04:12,13-23
4373,38.740389,-77.21268,Springfield,VA,"Angulo, Hayden",(703) 455-7700,False,2023-01-07 08:02:47,15-25
7936,34.05436,-117.43605,Fonana,CA,"Tapia, Fernando",(909) 550-1800,False,2023-01-07 05:05:05,20-30
5753,33.941957,-83.330547,Athens,GA,"Fox, Gregory B.",(706) 353-3737,False,2023-01-07 08:03:38,20-30
2801,40.4737,-88.9605,Bloomington,IL,"Ratterman, Mark B.",(309) 665-0505,False,2023-01-07 07:01:55,19-29
1594,38.76238,-90.2793,St. Louis,MO,"Ratterman, Mark B.",(314) 521-7335,False,2023-01-07 07:01:20,15-20
9627,35.170869,-92.725874,Morrilton,AR,"Holloway, Shane G.",(501) 289-6247,False,2023-01-07 07:05:56,30-40
6622,31.120868,-97.880036,Copperas Cove,TX,"Cunningham, Michael A.",(254) 547-7566,False,2023-01-07 07:04:12,15-25
4372,38.237929,-78.367769,Ruckersville,VA,"Miller, Rebecca Lynn",(434) 481-5050,False,2023-01-07 08:02:47,13-28
7935,37.6931,-122.471,Daly City,CA,"Iqbal, Ali Hassan",(650) 994-9440,False,2023-01-07 05:05:05,32-47
5752,34.332491,-83.807314,Gainesville,GA,"Fox, Gregory B.",(770) 535-1234,False,2023-01-07 08:03:38,20-30
2797,41.985818,-88.342864,South Elgin,IL,"Manos, Anthony P.",(847) 289-2200,False,2023-01-07 07:01:55,20-30
1593,38.665559,-90.315158,University City,MO,"Ratterman, Mark B.",(314) 862-3030,False,2023-01-07 07:01:20,20-30
9626,36.241706,-90.959162,Pocahontas,AR,"Holloway, Shane G.",(870) 637-0866,False,2023-01-07 07:05:56,30-40
6621,29.495135,-95.438852,Rosharon,TX,"Cunningham, Michael A.",(281) 431-2900,False,2023-01-07 07:04:12,15-25
4371,38.872121,-77.260864,Fairfax,VA,"Carraway, Mary Lynne",(703) 280-5950,False,2023-01-07 08:02:47,15-25
7934,37.6301,-122.048,Hayward,CA,"Hishmeh, Tareq M.",(510) 886-3030,False,2023-01-07 05:05:05,20-35
5751,33.927238,-83.997327,Lawrenceville,GA,"Fox, Gregory B.",(770) 729-3322,False,2023-01-07 08:03:38,20-30
2795,37.748675,-89.096147,Carterville,IL,"Burch, Nicholas M.",(618) 985-3030,False,2023-01-07 07:01:55,14-26
1592,36.912753,-93.901132,Monett,MO,"Elwell, Emily E.",(417) 393-1776,False,2023-01-07 07:01:20,14-24
9625,35.0299,-90.790606,Forrest City,AR,"Turner, Ty Michael",(870) 494-3030,False,2023-01-07 07:05:56,12-27
6620,33.230273,-96.859105,Prosper,TX,"See, Kevin P.",(469) 715-6400,False,2023-01-07 07:04:12,25-25
4370,38.777917,-77.2731,Burke,VA,"Rodgers, Mark",(703) 644-2226,False,2023-01-07 08:02:47,20-30
7933,37.2929,-121.96652,Campbell,CA,"Iqbal, Ali Hassan",(669) 289-1100,False,2023-01-07 05:05:04,20-30
5750,33.950712,-83.382314,Athens,GA,"Fox, Gregory B.",(706) 543-3460,False,2023-01-07 08:03:38,20-30
2794,41.623108,-87.551348,Calumet City,IL,"Atallah, Akram",(708) 808-2121,False,2023-01-07 07:01:55,20-30
1591,38.753959,-90.238908,Bellefontaine Neighbors,MO,"Ratterman, Mark B.",(314) 868-2244,False,2023-01-07 07:01:20,12-17
9624,35.385608,-94.383083,Fort Smith,AR,"Landthrip, William Mack Jr.",(479) 668-4878,False,2023-01-07 07:05:56,20-30
6619,29.395582,-94.940035,Texas City,TX,"Cunningham, Michael A.",(979) 289-1991,False,2023-01-07 07:04:12,20-30
4369,38.771472,-77.183596,Springfield,VA,"Carraway, Mary Lynne",(703) 866-1200,False,2023-01-07 08:02:47,15-25
7932,37.3583,-121.986,Santa Clara,CA,"Ferdows, Farnad",(408) 241-2828,False,2023-01-07 05:05:05,20-30
5749,33.9917,-83.7745,Winder,GA,"Fox, Gregory B.",(770) 867-4111,False,2023-01-07 08:03:38,15-25
2793,42.181723,-87.98946,Long Grove,IL,"Gronemann, James W.",(224) 900-1040,False,2023-01-07 07:01:55,15-15
1590,38.65312,-94.358,Harrisonville,MO,"Dixon, Katherine A",(816) 793-6333,False,2023-01-07 07:01:20,14-24
9623,33.640481,-91.801157,Monticello,AR,"Varela, Mario",(870) 662-6606,False,2023-01-07 07:05:56,16-26
6618,30.178869,-96.913698,Giddings,TX,"Cunningham, Michael A.",(979) 289-1991,False,2023-01-07 07:04:12,13-23
4368,38.673,-77.258491,Woodbridge,VA,"Kearney, Andrew",(540) 825-7601,False,2023-01-07 08:02:47,20-30
7931,37.390982,-122.094459,Mountain View,CA,"Ferdows, Farnad",(650) 964-4001,False,2023-01-07 05:05:04,40-50
5748,33.10773,-83.252615,Milledgeville,GA,"Schroeder, James Michael",(478) 453-9455,False,2023-01-07 08:03:38,20-30
2792,42.041473,-88.279589,Elgin,IL,"Gronemann, James W.",(847) 697-3030,False,2023-01-07 07:01:55,20-30
1589,38.7022,-90.2936,Normandy,MO,"Ratterman, Mark B.",(314) 389-3030,False,2023-01-07 07:01:20,15-20
9622,36.25339,-93.121606,Harrison,AR,"Hurteau/Prather, Art/Marty",(870) 302-3003,False,2023-01-07 07:05:56,13-23
6617,30.267782,-97.74648,Austin,TX,"Salido, Fernando",(737) 237-4141,False,2023-01-07 07:04:12,15-25
4367,38.482936,-77.975753,Culpeper,VA,"Kearney, Andrew",(540) 825-7601,False,2023-01-07 08:02:47,20-30
7930,37.4291,-122.144,Palo Alto,CA,"Iqbal, Ali Hassan",(650) 326-6552,False,2023-01-07 05:05:04,30-45
5747,34.03768,-84.52904,Marietta,GA,"Orcutt, Michael L.",(770) 926-0080,False,2023-01-07 08:03:38,15-25
2791,41.8912,-87.63678,Chicago,IL,"Manos, Anthony P.",(312) 481-8333,False,2023-01-07 07:01:54,20-30
1588,38.7923,-90.2693,Florissant,MO,"Ratterman, Mark B.",(314) 741-5280,False,2023-01-07 07:01:20,20-30
9621,36.304007,-94.187758,Rogers,AR,"Hurteau/Prather, Art/Marty",(479) 802-4243,False,2023-01-07 07:05:56,20-30
6616,30.445444,-97.7779,Austin,TX,"Senior, Sheryln W.",(512) 331-7701,False,2023-01-07 07:04:12,20-30
4366,38.8701,-78.5323,Woodstock,VA,"Miller, Rebecca Lynn",(540) 459-2001,False,2023-01-07 08:02:47,13-23
7929,37.684874,-121.765924,Livermore,CA,"Ferdows, Farnad",(925) 443-4333,False,2023-01-07 05:05:04,20-30
5746,33.950538,-84.551661,Marietta,GA,"Ventura, Rutbel I.",(770) 426-0822,False,2023-01-07 08:03:38,15-15
2789,41.922714,-87.644726,Chicago,IL,"Manos, Anthony P.",(773) 665-7232,False,2023-01-07 07:01:54,20-30
1587,38.6522,-90.3157,SAINT LOUIS,MO,"Ratterman, Mark B.",(314) 726-3030,False,2023-01-07 07:01:20,10-20
9620,35.227508,-90.786334,Wynne,AR,"Turner, Ty Michael",(870) 587-4229,False,2023-01-07 07:05:55,12-27
6615,30.496701,-97.664129,Round Rock,TX,"Cunningham, Michael A.",(512) 244-3636,True,2023-01-07 07:04:41,
4365,38.928396,-78.191793,Front Royal,VA,"Clise, Michael W.",(540) 635-4171,False,2023-01-07 08:02:47,15-25
